precision_0,recall_0,f1_0,support_0,precision_1,recall_1,f1_1,support_1,accuracy,precision_wavg,recall_wavg,f1_wavg,support_wavg
0.7024647887323944,0.9432624113475178,0.805247225025227,423,0.9154929577464789,0.6060606060606061,0.729312762973352,429,0.7734741784037559,0.809728972426106,0.7734741784037559,0.7670126191329097,852
0.6960431654676259,0.9192399049881235,0.7922210849539405,421,0.8851351351351351,0.6078886310904872,0.7207702888583218,431,0.7617370892018779,0.7916988449590536,0.7617370892018779,0.7560763747224715,852
0.7076648841354723,0.9429928741092637,0.8085539714867617,421,0.9175257731958762,0.6194895591647331,0.7396121883656508,431,0.7793427230046949,0.813826906653118,0.7793427230046949,0.7736784919970916,852
0.7133105802047781,0.9587155963302753,0.8180039138943248,436,0.9323308270676691,0.5961538461538461,0.7272727272727273,416,0.7816901408450704,0.8202500434617765,0.7816901408450704,0.7737032406142961,852
0.705982905982906,0.9560185185185185,0.8121927236971486,432,0.9288389513108615,0.5904761904761905,0.7219796215429404,420,0.7758215962441315,0.8158415198769685,0.7758215962441315,0.7677214761563418,852
0.7066189624329159,0.9518072289156626,0.811088295687885,415,0.931740614334471,0.6247139588100686,0.7479452054794521,437,0.784037558685446,0.8220862885843004,0.784037558685446,0.778701522893184,852
0.7221206581352834,0.9294117647058824,0.8127572016460907,425,0.9016393442622951,0.6440281030444965,0.7513661202185794,427,0.7863849765258216,0.8120907038820369,0.7863849765258216,0.7819896056724437,852
0.7099644128113879,0.9279069767441861,0.8044354838709676,430,0.8931034482758621,0.6137440758293838,0.7275280898876404,422,0.7723004694835681,0.8006741228653881,0.7723004694835681,0.7663428544566906,852
0.7117117117117117,0.947242206235012,0.8127572016460906,417,0.9259259259259259,0.632183908045977,0.7513661202185792,435,0.7863849765258216,0.821081645025307,0.7863849765258216,0.7814131635933118,852
0.7277676950998185,0.9457547169811321,0.8225641025641026,424,0.9235880398671097,0.6495327102803738,0.7626886145404664,428,0.7969483568075117,0.8261375396542794,0.7969483568075117,0.7924858057634968,852
0.7110332749562172,0.9290617848970252,0.8055555555555555,437,0.8896797153024911,0.6024096385542169,0.7183908045977012,415,0.7699530516431925,0.7980500270028177,0.7699530516431925,0.7630985465796052,852
0.710431654676259,0.9080459770114943,0.7971745711402624,435,0.8648648648648649,0.6139088729016786,0.7180925666199158,417,0.7640845070422535,0.7860169230432175,0.7640845070422535,0.7584689421672759,852
0.7370304114490162,0.9559164733178654,0.8323232323232325,431,0.9351535836177475,0.6508313539192399,0.7675070028011204,421,0.8051643192488263,0.8349293028610301,0.8051643192488263,0.8002954944959916,852
0.686456400742115,0.9135802469135802,0.7838983050847458,405,0.8881789137380192,0.6219239373601789,0.7315789473684211,447,0.7605633802816901,0.7922896910110929,0.7605633802816901,0.7564490645927303,852
0.6972972972972973,0.937046004842615,0.7995867768595042,413,0.9124579124579124,0.6173120728929385,0.7364130434782609,439,0.7723004694835681,0.8081605720103373,0.7723004694835681,0.7670359917017978,852
0.7189189189189189,0.9388235294117647,0.8142857142857143,425,0.9124579124579124,0.6346604215456675,0.7486187845303868,427,0.7863849765258216,0.8159155741315365,0.7863849765258216,0.7813751755468353,852
0.7491228070175439,0.9323144104803494,0.8307392996108949,458,0.8900709219858156,0.6370558375634517,0.7426035502958579,394,0.795774647887324,0.8143030385873784,0.795774647887324,0.7899816878384482,852
0.7165492957746479,0.931350114416476,0.8099502487562188,437,0.8943661971830986,0.6120481927710844,0.7267525035765379,415,0.7758215962441315,0.8031619883620975,0.7758215962441315,0.7694255254586042,852
0.7233273056057866,0.9237875288683602,0.8113590263691685,433,0.8896321070234113,0.6348448687350835,0.7409470752089137,419,0.7816901408450704,0.8051133523123414,0.7816901408450704,0.7767315527351933,852
0.7215411558669002,0.9471264367816092,0.8190854870775348,435,0.9181494661921709,0.6187050359712231,0.7392550143266476,417,0.7863849765258216,0.8177684626810292,0.7863849765258216,0.7800135303438259,852
0.7285714285714285,0.9168539325842696,0.8119402985074626,445,0.8732876712328768,0.6265356265356266,0.7296137339055794,407,0.778169014084507,0.7977023097489043,0.778169014084507,0.7726129372481124,852
0.6912521440823327,0.9710843373493976,0.8076152304609219,415,0.9553903345724907,0.5881006864988558,0.7280453257790368,437,0.7746478873239436,0.8267314741811578,0.7746478873239436,0.7668029671440395,852
0.6953271028037383,0.9441624365482234,0.8008611410118407,394,0.9305993690851735,0.6441048034934498,0.7612903225806452,458,0.7828638497652582,0.82179975298789,0.7828638497652582,0.7795895038739444,852
0.6880415944540728,0.9520383693045563,0.7987927565392354,417,0.9272727272727272,0.5862068965517241,0.7183098591549294,435,0.7652582159624414,0.810184250294583,0.7652582159624414,0.7577011363958398,852
0.7106690777576854,0.9424460431654677,0.8103092783505156,417,0.919732441471572,0.632183908045977,0.7493188010899183,435,0.784037558685446,0.8174091754285078,0.784037558685446,0.7791697741153515,852
0.7140287769784173,0.9189814814814815,0.8036437246963563,432,0.8817567567567568,0.6214285714285714,0.729050279329609,420,0.7723004694835681,0.7967115839114015,0.7723004694835681,0.7668723079662695,852
0.7197898423817863,0.9491916859122402,0.8187250996015937,433,0.9217081850533808,0.6181384248210023,0.7399999999999999,419,0.7863849765258216,0.8190900601979814,0.7863849765258216,0.7800093522623123,852
0.7314487632508834,0.9430523917995444,0.8238805970149253,439,0.9125874125874126,0.6319612590799032,0.7467811158798283,413,0.7922535211267606,0.8192542352884263,0.7922535211267606,0.7865072569811283,852
0.7271157167530224,0.9397321428571429,0.8198636806231743,448,0.9010989010989011,0.6089108910891089,0.7267355982274741,404,0.7828638497652582,0.8096147853865141,0.7828638497652582,0.7757043551679362,852
0.7491103202846975,0.9376391982182628,0.8328387734915924,449,0.903448275862069,0.6501240694789082,0.7561327561327563,403,0.8016431924882629,0.8221128978641349,0.8016431924882629,0.7965564671587156,852
